model_path,variant,image,question,ground_truth,prediction,A_logit,B_logit,correct
allenai/Molmo-7B-O-0924,obj1_closer,output/phasevar_3/0/0000_phA10_phB12.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-11.853713035583496,-9.811198234558105,True
allenai/Molmo-7B-O-0924,obj1_closer,output/phasevar_3/0/0000_phA10_phB13.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-11.800257682800293,-9.790902137756348,True
allenai/Molmo-7B-O-0924,obj1_closer,output/phasevar_3/0/0000_phA10_phB14.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-11.678257942199707,-9.75177001953125,True
allenai/Molmo-7B-O-0924,obj1_closer,output/phasevar_3/0/0000_phA10_phB15.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-11.453871726989746,-9.507345199584961,True
allenai/Molmo-7B-O-0924,obj1_closer,output/phasevar_3/0/0000_phA11_phB00.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-11.710813522338867,-9.602331161499023,True
allenai/Molmo-7B-O-0924,obj1_closer,output/phasevar_3/0/0000_phA11_phB01.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-11.787673950195312,-9.582229614257812,True
allenai/Molmo-7B-O-0924,obj1_closer,output/phasevar_3/0/0000_phA11_phB02.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-11.837718963623047,-9.668828964233398,True
allenai/Molmo-7B-O-0924,obj1_closer,output/phasevar_3/0/0000_phA11_phB03.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-11.759699821472168,-9.600212097167969,True
allenai/Molmo-7B-O-0924,obj1_closer,output/phasevar_3/0/0000_phA11_phB04.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-11.610418319702148,-9.440296173095703,True
allenai/Molmo-7B-O-0924,obj1_closer,output/phasevar_3/0/0000_phA11_phB05.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-11.63496208190918,-9.465909004211426,True
allenai/Molmo-7B-O-0924,obj1_closer,output/phasevar_3/0/0000_phA11_phB06.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-11.699567794799805,-9.560185432434082,True
allenai/Molmo-7B-O-0924,obj1_closer,output/phasevar_3/0/0000_phA11_phB07.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-11.726065635681152,-9.580992698669434,True
allenai/Molmo-7B-O-0924,obj1_closer,output/phasevar_3/0/0000_phA11_phB08.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-11.693463325500488,-9.51412296295166,True
allenai/Molmo-7B-O-0924,obj1_closer,output/phasevar_3/0/0000_phA11_phB09.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-11.7799072265625,-9.564888000488281,True
allenai/Molmo-7B-O-0924,obj1_closer,output/phasevar_3/0/0000_phA11_phB10.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-12.026063919067383,-9.828065872192383,True
allenai/Molmo-7B-O-0924,obj1_closer,output/phasevar_3/0/0000_phA11_phB11.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-12.16065502166748,-9.930542945861816,True
allenai/Molmo-7B-O-0924,obj1_closer,output/phasevar_3/0/0000_phA11_phB12.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-12.011775016784668,-9.864768981933594,True
allenai/Molmo-7B-O-0924,obj1_closer,output/phasevar_3/0/0000_phA11_phB13.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-11.901321411132812,-9.832207679748535,True
allenai/Molmo-7B-O-0924,obj1_closer,output/phasevar_3/0/0000_phA11_phB14.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-11.864204406738281,-9.840523719787598,True
allenai/Molmo-7B-O-0924,obj1_closer,output/phasevar_3/0/0000_phA11_phB15.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-11.747861862182617,-9.695664405822754,True
allenai/Molmo-7B-O-0924,obj1_closer,output/phasevar_3/0/0000_phA12_phB00.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-11.616467475891113,-9.484122276306152,True
allenai/Molmo-7B-O-0924,obj1_closer,output/phasevar_3/0/0000_phA12_phB01.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-11.74624252319336,-9.530702590942383,True
allenai/Molmo-7B-O-0924,obj1_closer,output/phasevar_3/0/0000_phA12_phB02.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-11.77625560760498,-9.551460266113281,True
allenai/Molmo-7B-O-0924,obj1_closer,output/phasevar_3/0/0000_phA12_phB03.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-11.698419570922852,-9.496089935302734,True
allenai/Molmo-7B-O-0924,obj1_closer,output/phasevar_3/0/0000_phA12_phB04.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-11.482068061828613,-9.292222023010254,True
allenai/Molmo-7B-O-0924,obj1_closer,output/phasevar_3/0/0000_phA12_phB05.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-11.588994979858398,-9.376903533935547,True
allenai/Molmo-7B-O-0924,obj1_closer,output/phasevar_3/0/0000_phA12_phB06.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-11.662189483642578,-9.457839012145996,True
allenai/Molmo-7B-O-0924,obj1_closer,output/phasevar_3/0/0000_phA12_phB07.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-11.710746765136719,-9.537976264953613,True
allenai/Molmo-7B-O-0924,obj1_closer,output/phasevar_3/0/0000_phA12_phB08.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-11.759001731872559,-9.500991821289062,True
allenai/Molmo-7B-O-0924,obj1_closer,output/phasevar_3/0/0000_phA12_phB09.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-11.751287460327148,-9.496809005737305,True
allenai/Molmo-7B-O-0924,obj1_closer,output/phasevar_3/0/0000_phA12_phB10.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-12.01091480255127,-9.760303497314453,True
allenai/Molmo-7B-O-0924,obj1_closer,output/phasevar_3/0/0000_phA12_phB11.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-12.193670272827148,-9.879334449768066,True
allenai/Molmo-7B-O-0924,obj1_closer,output/phasevar_3/0/0000_phA12_phB12.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-11.992030143737793,-9.733386993408203,True
allenai/Molmo-7B-O-0924,obj1_closer,output/phasevar_3/0/0000_phA12_phB13.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-11.876898765563965,-9.736581802368164,True
allenai/Molmo-7B-O-0924,obj1_closer,output/phasevar_3/0/0000_phA12_phB14.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-11.764625549316406,-9.67717456817627,True
allenai/Molmo-7B-O-0924,obj1_closer,output/phasevar_3/0/0000_phA12_phB15.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-11.754693031311035,-9.648226737976074,True
allenai/Molmo-7B-O-0924,obj1_closer,output/phasevar_3/0/0000_phA13_phB00.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-11.610424041748047,-9.502408981323242,True
allenai/Molmo-7B-O-0924,obj1_closer,output/phasevar_3/0/0000_phA13_phB01.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-11.738959312438965,-9.484609603881836,True
allenai/Molmo-7B-O-0924,obj1_closer,output/phasevar_3/0/0000_phA13_phB02.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-11.833331108093262,-9.583439826965332,True
allenai/Molmo-7B-O-0924,obj1_closer,output/phasevar_3/0/0000_phA13_phB03.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-11.841469764709473,-9.572288513183594,True
allenai/Molmo-7B-O-0924,obj1_closer,output/phasevar_3/0/0000_phA13_phB04.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-11.664155960083008,-9.414494514465332,True
allenai/Molmo-7B-O-0924,obj1_closer,output/phasevar_3/0/0000_phA13_phB05.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-11.790787696838379,-9.508482933044434,True
allenai/Molmo-7B-O-0924,obj1_closer,output/phasevar_3/0/0000_phA13_phB06.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-11.780790328979492,-9.564233779907227,True
allenai/Molmo-7B-O-0924,obj1_closer,output/phasevar_3/0/0000_phA13_phB07.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-11.823988914489746,-9.582894325256348,True
allenai/Molmo-7B-O-0924,obj1_closer,output/phasevar_3/0/0000_phA13_phB08.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-11.746932029724121,-9.476539611816406,True
allenai/Molmo-7B-O-0924,obj1_closer,output/phasevar_3/0/0000_phA13_phB09.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-11.92767333984375,-9.590361595153809,True
allenai/Molmo-7B-O-0924,obj1_closer,output/phasevar_3/0/0000_phA13_phB10.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-12.125936508178711,-9.868581771850586,True
allenai/Molmo-7B-O-0924,obj1_closer,output/phasevar_3/0/0000_phA13_phB11.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-12.320075988769531,-9.990172386169434,True
allenai/Molmo-7B-O-0924,obj1_closer,output/phasevar_3/0/0000_phA13_phB12.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-12.183815956115723,-9.9052152633667,True
allenai/Molmo-7B-O-0924,obj1_closer,output/phasevar_3/0/0000_phA13_phB13.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-11.924251556396484,-9.810107231140137,True
allenai/Molmo-7B-O-0924,obj1_closer,output/phasevar_3/0/0000_phA13_phB14.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-11.932486534118652,-9.826399803161621,True
allenai/Molmo-7B-O-0924,obj1_closer,output/phasevar_3/0/0000_phA13_phB15.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-11.775033950805664,-9.662208557128906,True
allenai/Molmo-7B-O-0924,obj1_closer,output/phasevar_3/0/0000_phA14_phB00.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-11.635726928710938,-9.569766998291016,True
allenai/Molmo-7B-O-0924,obj1_closer,output/phasevar_3/0/0000_phA14_phB01.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-11.772083282470703,-9.60362434387207,True
allenai/Molmo-7B-O-0924,obj1_closer,output/phasevar_3/0/0000_phA14_phB02.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-11.86481761932373,-9.692120552062988,True
allenai/Molmo-7B-O-0924,obj1_closer,output/phasevar_3/0/0000_phA14_phB03.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-11.81363296508789,-9.680408477783203,True
allenai/Molmo-7B-O-0924,obj1_closer,output/phasevar_3/0/0000_phA14_phB04.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-11.673589706420898,-9.512474060058594,True
allenai/Molmo-7B-O-0924,obj1_closer,output/phasevar_3/0/0000_phA14_phB05.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-11.78902530670166,-9.639374732971191,True
allenai/Molmo-7B-O-0924,obj1_closer,output/phasevar_3/0/0000_phA14_phB06.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-11.864863395690918,-9.713421821594238,True
allenai/Molmo-7B-O-0924,obj1_closer,output/phasevar_3/0/0000_phA14_phB07.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-11.893868446350098,-9.71519660949707,True
allenai/Molmo-7B-O-0924,obj1_closer,output/phasevar_3/0/0000_phA14_phB08.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-11.876577377319336,-9.619009017944336,True
allenai/Molmo-7B-O-0924,obj1_closer,output/phasevar_3/0/0000_phA14_phB09.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-12.10282039642334,-9.78995418548584,True
allenai/Molmo-7B-O-0924,obj1_closer,output/phasevar_3/0/0000_phA14_phB10.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-12.148686408996582,-9.982662200927734,True
allenai/Molmo-7B-O-0924,obj1_closer,output/phasevar_3/0/0000_phA14_phB11.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-12.24008846282959,-10.001651763916016,True
allenai/Molmo-7B-O-0924,obj1_closer,output/phasevar_3/0/0000_phA14_phB12.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-12.145798683166504,-9.96444320678711,True
allenai/Molmo-7B-O-0924,obj1_closer,output/phasevar_3/0/0000_phA14_phB13.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-12.061948776245117,-9.987096786499023,True
allenai/Molmo-7B-O-0924,obj1_closer,output/phasevar_3/0/0000_phA14_phB14.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-11.925392150878906,-9.918258666992188,True
allenai/Molmo-7B-O-0924,obj1_closer,output/phasevar_3/0/0000_phA14_phB15.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-11.691593170166016,-9.690486907958984,True
allenai/Molmo-7B-O-0924,obj1_closer,output/phasevar_3/0/0000_phA15_phB00.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-11.890121459960938,-9.65479564666748,True
allenai/Molmo-7B-O-0924,obj1_closer,output/phasevar_3/0/0000_phA15_phB01.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-11.966859817504883,-9.666378021240234,True
allenai/Molmo-7B-O-0924,obj1_closer,output/phasevar_3/0/0000_phA15_phB02.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-12.05124568939209,-9.713801383972168,True
allenai/Molmo-7B-O-0924,obj1_closer,output/phasevar_3/0/0000_phA15_phB03.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-12.000167846679688,-9.727302551269531,True
allenai/Molmo-7B-O-0924,obj1_closer,output/phasevar_3/0/0000_phA15_phB04.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-11.83759593963623,-9.578523635864258,True
allenai/Molmo-7B-O-0924,obj1_closer,output/phasevar_3/0/0000_phA15_phB05.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-11.953338623046875,-9.658714294433594,True
allenai/Molmo-7B-O-0924,obj1_closer,output/phasevar_3/0/0000_phA15_phB06.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-12.040351867675781,-9.718231201171875,True
allenai/Molmo-7B-O-0924,obj1_closer,output/phasevar_3/0/0000_phA15_phB07.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-12.158102989196777,-9.83584213256836,True
allenai/Molmo-7B-O-0924,obj1_closer,output/phasevar_3/0/0000_phA15_phB08.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-12.205738067626953,-9.821964263916016,True
allenai/Molmo-7B-O-0924,obj1_closer,output/phasevar_3/0/0000_phA15_phB09.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-12.35046672821045,-9.936638832092285,True
allenai/Molmo-7B-O-0924,obj1_closer,output/phasevar_3/0/0000_phA15_phB10.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-12.249734878540039,-9.998315811157227,True
allenai/Molmo-7B-O-0924,obj1_closer,output/phasevar_3/0/0000_phA15_phB11.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-12.352904319763184,-10.09345817565918,True
allenai/Molmo-7B-O-0924,obj1_closer,output/phasevar_3/0/0000_phA15_phB12.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-12.296148300170898,-10.05691909790039,True
allenai/Molmo-7B-O-0924,obj1_closer,output/phasevar_3/0/0000_phA15_phB13.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-12.23439884185791,-10.053671836853027,True
allenai/Molmo-7B-O-0924,obj1_closer,output/phasevar_3/0/0000_phA15_phB14.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-12.26976203918457,-10.056893348693848,True
allenai/Molmo-7B-O-0924,obj1_closer,output/phasevar_3/0/0000_phA15_phB15.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-11.893482208251953,-9.710378646850586,True
allenai/Molmo-7B-O-0924,obj1_closer,output/phasevar_3/0/0001_phA00_phB00.png,"Compared to the red cube, is the red sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-11.473825454711914,-9.500720024108887,True
allenai/Molmo-7B-O-0924,obj1_closer,output/phasevar_3/0/0001_phA00_phB01.png,"Compared to the red cube, is the red sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-11.337433815002441,-9.389815330505371,True
allenai/Molmo-7B-O-0924,obj1_closer,output/phasevar_3/0/0001_phA00_phB02.png,"Compared to the red cube, is the red sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-11.594168663024902,-9.563298225402832,True
allenai/Molmo-7B-O-0924,obj1_closer,output/phasevar_3/0/0001_phA00_phB03.png,"Compared to the red cube, is the red sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-11.529096603393555,-9.539083480834961,True
allenai/Molmo-7B-O-0924,obj1_closer,output/phasevar_3/0/0001_phA00_phB04.png,"Compared to the red cube, is the red sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-11.579950332641602,-9.586689949035645,True
allenai/Molmo-7B-O-0924,obj1_closer,output/phasevar_3/0/0001_phA00_phB05.png,"Compared to the red cube, is the red sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-11.664280891418457,-9.632607460021973,True
allenai/Molmo-7B-O-0924,obj1_closer,output/phasevar_3/0/0001_phA00_phB06.png,"Compared to the red cube, is the red sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-11.823373794555664,-9.77551555633545,True
allenai/Molmo-7B-O-0924,obj1_closer,output/phasevar_3/0/0001_phA00_phB07.png,"Compared to the red cube, is the red sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-11.635015487670898,-9.590337753295898,True
allenai/Molmo-7B-O-0924,obj1_closer,output/phasevar_3/0/0001_phA00_phB08.png,"Compared to the red cube, is the red sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-11.808429718017578,-9.700335502624512,True
allenai/Molmo-7B-O-0924,obj1_closer,output/phasevar_3/0/0001_phA00_phB09.png,"Compared to the red cube, is the red sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-11.96716022491455,-9.858870506286621,True
allenai/Molmo-7B-O-0924,obj1_closer,output/phasevar_3/0/0001_phA00_phB10.png,"Compared to the red cube, is the red sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-12.00466537475586,-10.033753395080566,True
allenai/Molmo-7B-O-0924,obj1_closer,output/phasevar_3/0/0001_phA00_phB11.png,"Compared to the red cube, is the red sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-12.004413604736328,-10.047712326049805,True
allenai/Molmo-7B-O-0924,obj1_closer,output/phasevar_3/0/0001_phA00_phB12.png,"Compared to the red cube, is the red sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-11.962777137756348,-10.051925659179688,True
allenai/Molmo-7B-O-0924,obj1_closer,output/phasevar_3/0/0001_phA00_phB13.png,"Compared to the red cube, is the red sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-11.812183380126953,-9.906207084655762,True
allenai/Molmo-7B-O-0924,obj1_closer,output/phasevar_3/0/0001_phA00_phB14.png,"Compared to the red cube, is the red sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-11.73379135131836,-9.902165412902832,True
allenai/Molmo-7B-O-0924,obj1_closer,output/phasevar_3/0/0001_phA00_phB15.png,"Compared to the red cube, is the red sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-11.67166805267334,-9.753232955932617,True
allenai/Molmo-7B-O-0924,obj1_closer,output/phasevar_3/0/0001_phA01_phB00.png,"Compared to the red cube, is the red sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-11.699004173278809,-9.699918746948242,True
allenai/Molmo-7B-O-0924,obj1_closer,output/phasevar_3/0/0001_phA01_phB01.png,"Compared to the red cube, is the red sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-11.383304595947266,-9.420316696166992,True
allenai/Molmo-7B-O-0924,obj1_closer,output/phasevar_3/0/0001_phA01_phB02.png,"Compared to the red cube, is the red sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-11.63308048248291,-9.602779388427734,True
allenai/Molmo-7B-O-0924,obj1_closer,output/phasevar_3/0/0001_phA01_phB03.png,"Compared to the red cube, is the red sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-11.587603569030762,-9.586115837097168,True
allenai/Molmo-7B-O-0924,obj1_closer,output/phasevar_3/0/0001_phA01_phB04.png,"Compared to the red cube, is the red sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-11.691997528076172,-9.648674011230469,True
allenai/Molmo-7B-O-0924,obj1_closer,output/phasevar_3/0/0001_phA01_phB05.png,"Compared to the red cube, is the red sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-11.864218711853027,-9.756346702575684,True
allenai/Molmo-7B-O-0924,obj1_closer,output/phasevar_3/0/0001_phA01_phB06.png,"Compared to the red cube, is the red sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-11.89468002319336,-9.790111541748047,True
allenai/Molmo-7B-O-0924,obj1_closer,output/phasevar_3/0/0001_phA01_phB07.png,"Compared to the red cube, is the red sphere closer to the camera or farther from the camera? (A) closer (B) farther. Answer with a single letter: A or B.",B,B,-11.808913230895996,-9.6372709274292,True
