model_path,variant,image,question,ground_truth,prediction,A_logit,B_logit,correct
/app/DATA/data_scale_exp_400k/unshared,obj1_farther,output/phasevar_3/0/0000_phA11_phB01.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.391449928283691,-8.51934814453125,False
/app/DATA/data_scale_exp_400k/unshared,obj1_farther,output/phasevar_3/0/0000_phA11_phB02.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.344926834106445,-8.467989921569824,False
/app/DATA/data_scale_exp_400k/unshared,obj1_farther,output/phasevar_3/0/0000_phA11_phB03.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.337915420532227,-8.454065322875977,False
/app/DATA/data_scale_exp_400k/unshared,obj1_farther,output/phasevar_3/0/0000_phA11_phB04.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.33399486541748,-8.479455947875977,False
/app/DATA/data_scale_exp_400k/unshared,obj1_farther,output/phasevar_3/0/0000_phA11_phB05.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.31912899017334,-8.479541778564453,False
/app/DATA/data_scale_exp_400k/unshared,obj1_farther,output/phasevar_3/0/0000_phA11_phB06.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.323779106140137,-8.520185470581055,False
/app/DATA/data_scale_exp_400k/unshared,obj1_farther,output/phasevar_3/0/0000_phA11_phB07.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.367166519165039,-8.598124504089355,False
/app/DATA/data_scale_exp_400k/unshared,obj1_farther,output/phasevar_3/0/0000_phA11_phB08.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.400880813598633,-8.659940719604492,False
/app/DATA/data_scale_exp_400k/unshared,obj1_farther,output/phasevar_3/0/0000_phA11_phB09.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.417375564575195,-8.728219032287598,False
/app/DATA/data_scale_exp_400k/unshared,obj1_farther,output/phasevar_3/0/0000_phA11_phB10.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.793618202209473,-9.31238079071045,False
/app/DATA/data_scale_exp_400k/unshared,obj1_farther,output/phasevar_3/0/0000_phA11_phB11.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.98747444152832,-9.583216667175293,False
/app/DATA/data_scale_exp_400k/unshared,obj1_farther,output/phasevar_3/0/0000_phA11_phB12.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.96277141571045,-9.562277793884277,False
/app/DATA/data_scale_exp_400k/unshared,obj1_farther,output/phasevar_3/0/0000_phA11_phB13.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.614999771118164,-8.971539497375488,False
/app/DATA/data_scale_exp_400k/unshared,obj1_farther,output/phasevar_3/0/0000_phA11_phB14.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.471746444702148,-8.778740882873535,False
/app/DATA/data_scale_exp_400k/unshared,obj1_farther,output/phasevar_3/0/0000_phA11_phB15.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.40438175201416,-8.572797775268555,False
/app/DATA/data_scale_exp_400k/unshared,obj1_farther,output/phasevar_3/0/0000_phA12_phB00.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.427840232849121,-8.611698150634766,False
/app/DATA/data_scale_exp_400k/unshared,obj1_farther,output/phasevar_3/0/0000_phA12_phB01.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.469205856323242,-8.641695976257324,False
/app/DATA/data_scale_exp_400k/unshared,obj1_farther,output/phasevar_3/0/0000_phA12_phB02.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.403221130371094,-8.56173324584961,False
/app/DATA/data_scale_exp_400k/unshared,obj1_farther,output/phasevar_3/0/0000_phA12_phB03.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.371265411376953,-8.53044319152832,False
/app/DATA/data_scale_exp_400k/unshared,obj1_farther,output/phasevar_3/0/0000_phA12_phB04.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.396864891052246,-8.568560600280762,False
/app/DATA/data_scale_exp_400k/unshared,obj1_farther,output/phasevar_3/0/0000_phA12_phB05.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.380470275878906,-8.567087173461914,False
/app/DATA/data_scale_exp_400k/unshared,obj1_farther,output/phasevar_3/0/0000_phA12_phB06.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.462922096252441,-8.700927734375,False
/app/DATA/data_scale_exp_400k/unshared,obj1_farther,output/phasevar_3/0/0000_phA12_phB07.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.522913932800293,-8.818829536437988,False
/app/DATA/data_scale_exp_400k/unshared,obj1_farther,output/phasevar_3/0/0000_phA12_phB08.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.569745063781738,-8.881450653076172,False
/app/DATA/data_scale_exp_400k/unshared,obj1_farther,output/phasevar_3/0/0000_phA12_phB09.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.623251914978027,-8.993422508239746,False
/app/DATA/data_scale_exp_400k/unshared,obj1_farther,output/phasevar_3/0/0000_phA12_phB10.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.958179473876953,-9.496624946594238,False
/app/DATA/data_scale_exp_400k/unshared,obj1_farther,output/phasevar_3/0/0000_phA12_phB11.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-10.114961624145508,-9.737480163574219,False
/app/DATA/data_scale_exp_400k/unshared,obj1_farther,output/phasevar_3/0/0000_phA12_phB12.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-10.206153869628906,-9.864767074584961,False
/app/DATA/data_scale_exp_400k/unshared,obj1_farther,output/phasevar_3/0/0000_phA12_phB13.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.934545516967773,-9.457769393920898,False
/app/DATA/data_scale_exp_400k/unshared,obj1_farther,output/phasevar_3/0/0000_phA12_phB14.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.705745697021484,-9.093600273132324,False
/app/DATA/data_scale_exp_400k/unshared,obj1_farther,output/phasevar_3/0/0000_phA12_phB15.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.460943222045898,-8.672122955322266,False
/app/DATA/data_scale_exp_400k/unshared,obj1_farther,output/phasevar_3/0/0000_phA13_phB00.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.438926696777344,-8.620447158813477,False
/app/DATA/data_scale_exp_400k/unshared,obj1_farther,output/phasevar_3/0/0000_phA13_phB01.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.434904098510742,-8.608968734741211,False
/app/DATA/data_scale_exp_400k/unshared,obj1_farther,output/phasevar_3/0/0000_phA13_phB02.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.449647903442383,-8.632827758789062,False
/app/DATA/data_scale_exp_400k/unshared,obj1_farther,output/phasevar_3/0/0000_phA13_phB03.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.424301147460938,-8.599020957946777,False
/app/DATA/data_scale_exp_400k/unshared,obj1_farther,output/phasevar_3/0/0000_phA13_phB04.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.433863639831543,-8.619911193847656,False
/app/DATA/data_scale_exp_400k/unshared,obj1_farther,output/phasevar_3/0/0000_phA13_phB05.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.47039794921875,-8.691202163696289,False
/app/DATA/data_scale_exp_400k/unshared,obj1_farther,output/phasevar_3/0/0000_phA13_phB06.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.550617218017578,-8.822748184204102,False
/app/DATA/data_scale_exp_400k/unshared,obj1_farther,output/phasevar_3/0/0000_phA13_phB07.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.616823196411133,-8.923307418823242,False
/app/DATA/data_scale_exp_400k/unshared,obj1_farther,output/phasevar_3/0/0000_phA13_phB08.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.679376602172852,-9.024258613586426,False
/app/DATA/data_scale_exp_400k/unshared,obj1_farther,output/phasevar_3/0/0000_phA13_phB09.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.740727424621582,-9.138542175292969,False
/app/DATA/data_scale_exp_400k/unshared,obj1_farther,output/phasevar_3/0/0000_phA13_phB10.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.987796783447266,-9.51668930053711,False
/app/DATA/data_scale_exp_400k/unshared,obj1_farther,output/phasevar_3/0/0000_phA13_phB11.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-10.235325813293457,-9.864364624023438,False
/app/DATA/data_scale_exp_400k/unshared,obj1_farther,output/phasevar_3/0/0000_phA13_phB12.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-10.391813278198242,-10.078195571899414,False
/app/DATA/data_scale_exp_400k/unshared,obj1_farther,output/phasevar_3/0/0000_phA13_phB13.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-10.091846466064453,-9.68341064453125,False
/app/DATA/data_scale_exp_400k/unshared,obj1_farther,output/phasevar_3/0/0000_phA13_phB14.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.804388999938965,-9.247553825378418,False
/app/DATA/data_scale_exp_400k/unshared,obj1_farther,output/phasevar_3/0/0000_phA13_phB15.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.527059555053711,-8.739578247070312,False
/app/DATA/data_scale_exp_400k/unshared,obj1_farther,output/phasevar_3/0/0000_phA14_phB00.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.445113182067871,-8.642814636230469,False
/app/DATA/data_scale_exp_400k/unshared,obj1_farther,output/phasevar_3/0/0000_phA14_phB01.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.428165435791016,-8.604860305786133,False
/app/DATA/data_scale_exp_400k/unshared,obj1_farther,output/phasevar_3/0/0000_phA14_phB02.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.47538948059082,-8.66170883178711,False
/app/DATA/data_scale_exp_400k/unshared,obj1_farther,output/phasevar_3/0/0000_phA14_phB03.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.45226001739502,-8.640508651733398,False
/app/DATA/data_scale_exp_400k/unshared,obj1_farther,output/phasevar_3/0/0000_phA14_phB04.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.492198944091797,-8.71232795715332,False
/app/DATA/data_scale_exp_400k/unshared,obj1_farther,output/phasevar_3/0/0000_phA14_phB05.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.515009880065918,-8.771496772766113,False
/app/DATA/data_scale_exp_400k/unshared,obj1_farther,output/phasevar_3/0/0000_phA14_phB06.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.630594253540039,-8.944480895996094,False
/app/DATA/data_scale_exp_400k/unshared,obj1_farther,output/phasevar_3/0/0000_phA14_phB07.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.678135871887207,-9.036360740661621,False
/app/DATA/data_scale_exp_400k/unshared,obj1_farther,output/phasevar_3/0/0000_phA14_phB08.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.757444381713867,-9.163460731506348,False
/app/DATA/data_scale_exp_400k/unshared,obj1_farther,output/phasevar_3/0/0000_phA14_phB09.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.94221019744873,-9.426217079162598,False
/app/DATA/data_scale_exp_400k/unshared,obj1_farther,output/phasevar_3/0/0000_phA14_phB10.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-10.018888473510742,-9.552178382873535,False
/app/DATA/data_scale_exp_400k/unshared,obj1_farther,output/phasevar_3/0/0000_phA14_phB11.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-10.093844413757324,-9.67314624786377,False
/app/DATA/data_scale_exp_400k/unshared,obj1_farther,output/phasevar_3/0/0000_phA14_phB12.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-10.160165786743164,-9.768280029296875,False
/app/DATA/data_scale_exp_400k/unshared,obj1_farther,output/phasevar_3/0/0000_phA14_phB13.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-10.095894813537598,-9.681966781616211,False
/app/DATA/data_scale_exp_400k/unshared,obj1_farther,output/phasevar_3/0/0000_phA14_phB14.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.846826553344727,-9.356698989868164,False
/app/DATA/data_scale_exp_400k/unshared,obj1_farther,output/phasevar_3/0/0000_phA14_phB15.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.522517204284668,-8.797359466552734,False
/app/DATA/data_scale_exp_400k/unshared,obj1_farther,output/phasevar_3/0/0000_phA15_phB00.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.562655448913574,-8.845054626464844,False
/app/DATA/data_scale_exp_400k/unshared,obj1_farther,output/phasevar_3/0/0000_phA15_phB01.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.470146179199219,-8.679879188537598,False
/app/DATA/data_scale_exp_400k/unshared,obj1_farther,output/phasevar_3/0/0000_phA15_phB02.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.51333236694336,-8.72344970703125,False
/app/DATA/data_scale_exp_400k/unshared,obj1_farther,output/phasevar_3/0/0000_phA15_phB03.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.475147247314453,-8.690281867980957,False
/app/DATA/data_scale_exp_400k/unshared,obj1_farther,output/phasevar_3/0/0000_phA15_phB04.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.55565357208252,-8.78548526763916,False
/app/DATA/data_scale_exp_400k/unshared,obj1_farther,output/phasevar_3/0/0000_phA15_phB05.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.642884254455566,-8.945354461669922,False
/app/DATA/data_scale_exp_400k/unshared,obj1_farther,output/phasevar_3/0/0000_phA15_phB06.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.816497802734375,-9.194380760192871,False
/app/DATA/data_scale_exp_400k/unshared,obj1_farther,output/phasevar_3/0/0000_phA15_phB07.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.817076683044434,-9.234912872314453,False
/app/DATA/data_scale_exp_400k/unshared,obj1_farther,output/phasevar_3/0/0000_phA15_phB08.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.892935752868652,-9.34801959991455,False
/app/DATA/data_scale_exp_400k/unshared,obj1_farther,output/phasevar_3/0/0000_phA15_phB09.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.969097137451172,-9.452757835388184,False
/app/DATA/data_scale_exp_400k/unshared,obj1_farther,output/phasevar_3/0/0000_phA15_phB10.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-10.014535903930664,-9.53494930267334,False
/app/DATA/data_scale_exp_400k/unshared,obj1_farther,output/phasevar_3/0/0000_phA15_phB11.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-10.182804107666016,-9.777507781982422,False
/app/DATA/data_scale_exp_400k/unshared,obj1_farther,output/phasevar_3/0/0000_phA15_phB12.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-10.312061309814453,-9.959152221679688,False
/app/DATA/data_scale_exp_400k/unshared,obj1_farther,output/phasevar_3/0/0000_phA15_phB13.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-10.26504135131836,-9.908788681030273,False
/app/DATA/data_scale_exp_400k/unshared,obj1_farther,output/phasevar_3/0/0000_phA15_phB14.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-10.047099113464355,-9.60854721069336,False
/app/DATA/data_scale_exp_400k/unshared,obj1_farther,output/phasevar_3/0/0000_phA15_phB15.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.83699893951416,-9.295193672180176,False
/app/DATA/data_scale_exp_400k/unshared,obj1_farther,output/phasevar_3/0/0001_phA00_phB00.png,"Compared to the red cube, is the red sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.909256935119629,-9.414093017578125,False
/app/DATA/data_scale_exp_400k/unshared,obj1_farther,output/phasevar_3/0/0001_phA00_phB01.png,"Compared to the red cube, is the red sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.532029151916504,-8.825455665588379,False
/app/DATA/data_scale_exp_400k/unshared,obj1_farther,output/phasevar_3/0/0001_phA00_phB02.png,"Compared to the red cube, is the red sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.477160453796387,-8.76744270324707,False
/app/DATA/data_scale_exp_400k/unshared,obj1_farther,output/phasevar_3/0/0001_phA00_phB03.png,"Compared to the red cube, is the red sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.523338317871094,-8.79016399383545,False
/app/DATA/data_scale_exp_400k/unshared,obj1_farther,output/phasevar_3/0/0001_phA00_phB04.png,"Compared to the red cube, is the red sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.694314956665039,-9.031671524047852,False
/app/DATA/data_scale_exp_400k/unshared,obj1_farther,output/phasevar_3/0/0001_phA00_phB05.png,"Compared to the red cube, is the red sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.81053352355957,-9.240911483764648,False
/app/DATA/data_scale_exp_400k/unshared,obj1_farther,output/phasevar_3/0/0001_phA00_phB06.png,"Compared to the red cube, is the red sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.719948768615723,-9.148904800415039,False
/app/DATA/data_scale_exp_400k/unshared,obj1_farther,output/phasevar_3/0/0001_phA00_phB07.png,"Compared to the red cube, is the red sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.898520469665527,-9.358391761779785,False
/app/DATA/data_scale_exp_400k/unshared,obj1_farther,output/phasevar_3/0/0001_phA00_phB08.png,"Compared to the red cube, is the red sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.933684349060059,-9.404435157775879,False
/app/DATA/data_scale_exp_400k/unshared,obj1_farther,output/phasevar_3/0/0001_phA00_phB09.png,"Compared to the red cube, is the red sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.958638191223145,-9.52060317993164,False
/app/DATA/data_scale_exp_400k/unshared,obj1_farther,output/phasevar_3/0/0001_phA00_phB10.png,"Compared to the red cube, is the red sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-10.191885948181152,-9.846711158752441,False
/app/DATA/data_scale_exp_400k/unshared,obj1_farther,output/phasevar_3/0/0001_phA00_phB11.png,"Compared to the red cube, is the red sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-10.202208518981934,-9.870528221130371,False
/app/DATA/data_scale_exp_400k/unshared,obj1_farther,output/phasevar_3/0/0001_phA00_phB12.png,"Compared to the red cube, is the red sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-10.380182266235352,-10.118804931640625,False
/app/DATA/data_scale_exp_400k/unshared,obj1_farther,output/phasevar_3/0/0001_phA00_phB13.png,"Compared to the red cube, is the red sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-10.164265632629395,-9.849809646606445,False
/app/DATA/data_scale_exp_400k/unshared,obj1_farther,output/phasevar_3/0/0001_phA00_phB14.png,"Compared to the red cube, is the red sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-10.081445693969727,-9.748241424560547,False
/app/DATA/data_scale_exp_400k/unshared,obj1_farther,output/phasevar_3/0/0001_phA00_phB15.png,"Compared to the red cube, is the red sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-10.095019340515137,-9.743086814880371,False
/app/DATA/data_scale_exp_400k/unshared,obj1_farther,output/phasevar_3/0/0001_phA01_phB00.png,"Compared to the red cube, is the red sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-10.051264762878418,-9.64336109161377,False
/app/DATA/data_scale_exp_400k/unshared,obj1_farther,output/phasevar_3/0/0001_phA01_phB01.png,"Compared to the red cube, is the red sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.703606605529785,-9.103649139404297,False
/app/DATA/data_scale_exp_400k/unshared,obj1_farther,output/phasevar_3/0/0001_phA01_phB02.png,"Compared to the red cube, is the red sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.581829071044922,-8.938516616821289,False
/app/DATA/data_scale_exp_400k/unshared,obj1_farther,output/phasevar_3/0/0001_phA01_phB03.png,"Compared to the red cube, is the red sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.64244270324707,-8.994645118713379,False
/app/DATA/data_scale_exp_400k/unshared,obj1_farther,output/phasevar_3/0/0001_phA01_phB04.png,"Compared to the red cube, is the red sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.84250259399414,-9.269745826721191,False
/app/DATA/data_scale_exp_400k/unshared,obj1_farther,output/phasevar_3/0/0001_phA01_phB05.png,"Compared to the red cube, is the red sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.986372947692871,-9.503657341003418,False
/app/DATA/data_scale_exp_400k/unshared,obj1_farther,output/phasevar_3/0/0001_phA01_phB06.png,"Compared to the red cube, is the red sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-9.865395545959473,-9.359854698181152,False
/app/DATA/data_scale_exp_400k/unshared,obj1_farther,output/phasevar_3/0/0001_phA01_phB07.png,"Compared to the red cube, is the red sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-10.043264389038086,-9.579511642456055,False
/app/DATA/data_scale_exp_400k/unshared,obj1_farther,output/phasevar_3/0/0001_phA01_phB08.png,"Compared to the red cube, is the red sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-10.145988464355469,-9.716451644897461,False
