model_path,variant,image,question,ground_truth,prediction,A_logit,B_logit,correct
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_3/0/0000_phA12_phB07.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-11.85763168334961,-10.112114906311035,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_3/0/0000_phA12_phB08.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-11.845362663269043,-10.090340614318848,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_3/0/0000_phA12_phB09.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-11.799120903015137,-10.041290283203125,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_3/0/0000_phA12_phB10.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-12.135807037353516,-10.511012077331543,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_3/0/0000_phA12_phB11.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-12.268184661865234,-10.624021530151367,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_3/0/0000_phA12_phB12.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-12.175555229187012,-10.503607749938965,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_3/0/0000_phA12_phB13.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-12.174819946289062,-10.553581237792969,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_3/0/0000_phA12_phB14.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-12.040176391601562,-10.42996883392334,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_3/0/0000_phA12_phB15.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-12.046882629394531,-10.317626953125,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_3/0/0000_phA13_phB00.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-11.866430282592773,-10.059804916381836,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_3/0/0000_phA13_phB01.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-11.933781623840332,-10.106012344360352,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_3/0/0000_phA13_phB02.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-12.055871963500977,-10.20541763305664,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_3/0/0000_phA13_phB03.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-12.047944068908691,-10.238847732543945,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_3/0/0000_phA13_phB04.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-11.86072063446045,-10.030710220336914,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_3/0/0000_phA13_phB05.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-11.902219772338867,-10.051214218139648,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_3/0/0000_phA13_phB06.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-11.896004676818848,-10.039899826049805,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_3/0/0000_phA13_phB07.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-11.896286964416504,-10.142816543579102,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_3/0/0000_phA13_phB08.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-11.786218643188477,-10.030665397644043,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_3/0/0000_phA13_phB09.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-11.88710880279541,-10.111987113952637,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_3/0/0000_phA13_phB10.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-12.207466125488281,-10.585226058959961,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_3/0/0000_phA13_phB11.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-12.379748344421387,-10.743047714233398,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_3/0/0000_phA13_phB12.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-12.294203758239746,-10.68956470489502,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_3/0/0000_phA13_phB13.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-12.195075035095215,-10.54167652130127,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_3/0/0000_phA13_phB14.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-12.188152313232422,-10.521598815917969,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_3/0/0000_phA13_phB15.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-12.052748680114746,-10.294573783874512,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_3/0/0000_phA14_phB00.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-11.893248558044434,-10.055922508239746,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_3/0/0000_phA14_phB01.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-11.998064041137695,-10.143624305725098,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_3/0/0000_phA14_phB02.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-12.115382194519043,-10.242507934570312,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_3/0/0000_phA14_phB03.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-12.049903869628906,-10.25367546081543,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_3/0/0000_phA14_phB04.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-11.900413513183594,-10.07122802734375,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_3/0/0000_phA14_phB05.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-11.951813697814941,-10.129331588745117,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_3/0/0000_phA14_phB06.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-11.995044708251953,-10.155037879943848,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_3/0/0000_phA14_phB07.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-11.991307258605957,-10.248181343078613,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_3/0/0000_phA14_phB08.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-11.920184135437012,-10.172182083129883,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_3/0/0000_phA14_phB09.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-12.055607795715332,-10.290475845336914,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_3/0/0000_phA14_phB10.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-12.202250480651855,-10.549668312072754,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_3/0/0000_phA14_phB11.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-12.267462730407715,-10.574557304382324,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_3/0/0000_phA14_phB12.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-12.226466178894043,-10.533336639404297,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_3/0/0000_phA14_phB13.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-12.232561111450195,-10.479179382324219,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_3/0/0000_phA14_phB14.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-12.180730819702148,-10.523937225341797,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_3/0/0000_phA14_phB15.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-11.956783294677734,-10.158519744873047,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_3/0/0000_phA15_phB00.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-12.141898155212402,-10.29563045501709,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_3/0/0000_phA15_phB01.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-12.078877449035645,-10.208399772644043,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_3/0/0000_phA15_phB02.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-12.222855567932129,-10.33878231048584,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_3/0/0000_phA15_phB03.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-12.196515083312988,-10.375173568725586,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_3/0/0000_phA15_phB04.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-11.969670295715332,-10.118354797363281,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_3/0/0000_phA15_phB05.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-12.02178955078125,-10.183182716369629,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_3/0/0000_phA15_phB06.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-12.065386772155762,-10.191726684570312,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_3/0/0000_phA15_phB07.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-12.119868278503418,-10.34694766998291,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_3/0/0000_phA15_phB08.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-12.123245239257812,-10.326735496520996,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_3/0/0000_phA15_phB09.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-12.193401336669922,-10.424287796020508,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_3/0/0000_phA15_phB10.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-12.230683326721191,-10.477604866027832,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_3/0/0000_phA15_phB11.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-12.345166206359863,-10.579568862915039,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_3/0/0000_phA15_phB12.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-12.339669227600098,-10.560831069946289,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_3/0/0000_phA15_phB13.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-12.344194412231445,-10.551267623901367,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_3/0/0000_phA15_phB14.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-12.383411407470703,-10.641386032104492,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_3/0/0000_phA15_phB15.png,"Compared to the magenta cube, is the green sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-12.076681137084961,-10.253350257873535,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_3/0/0001_phA00_phB00.png,"Compared to the red cube, is the red sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-11.62207317352295,-9.790595054626465,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_3/0/0001_phA00_phB01.png,"Compared to the red cube, is the red sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-11.423625946044922,-9.51858901977539,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_3/0/0001_phA00_phB02.png,"Compared to the red cube, is the red sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-11.683717727661133,-9.750164985656738,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_3/0/0001_phA00_phB03.png,"Compared to the red cube, is the red sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-11.634449005126953,-9.718381881713867,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_3/0/0001_phA00_phB04.png,"Compared to the red cube, is the red sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-11.619321823120117,-9.632603645324707,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_3/0/0001_phA00_phB05.png,"Compared to the red cube, is the red sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-11.63956069946289,-9.694104194641113,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_3/0/0001_phA00_phB06.png,"Compared to the red cube, is the red sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-11.805264472961426,-9.905619621276855,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_3/0/0001_phA00_phB07.png,"Compared to the red cube, is the red sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-11.6043062210083,-9.761870384216309,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_3/0/0001_phA00_phB08.png,"Compared to the red cube, is the red sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-11.722821235656738,-9.840203285217285,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_3/0/0001_phA00_phB09.png,"Compared to the red cube, is the red sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-11.912675857543945,-10.132556915283203,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_3/0/0001_phA00_phB10.png,"Compared to the red cube, is the red sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-11.987757682800293,-10.278594017028809,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_3/0/0001_phA00_phB11.png,"Compared to the red cube, is the red sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-12.038686752319336,-10.288135528564453,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_3/0/0001_phA00_phB12.png,"Compared to the red cube, is the red sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-12.027368545532227,-10.266988754272461,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_3/0/0001_phA00_phB13.png,"Compared to the red cube, is the red sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-11.897688865661621,-10.166730880737305,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_3/0/0001_phA00_phB14.png,"Compared to the red cube, is the red sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-11.82982063293457,-10.12255859375,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_3/0/0001_phA00_phB15.png,"Compared to the red cube, is the red sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-11.808699607849121,-10.10517692565918,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_3/0/0001_phA01_phB00.png,"Compared to the red cube, is the red sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-11.858833312988281,-10.084994316101074,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_3/0/0001_phA01_phB01.png,"Compared to the red cube, is the red sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-11.497194290161133,-9.628108024597168,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_3/0/0001_phA01_phB02.png,"Compared to the red cube, is the red sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-11.717669486999512,-9.80023193359375,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_3/0/0001_phA01_phB03.png,"Compared to the red cube, is the red sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-11.656087875366211,-9.719459533691406,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_3/0/0001_phA01_phB04.png,"Compared to the red cube, is the red sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-11.724529266357422,-9.76659107208252,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_3/0/0001_phA01_phB05.png,"Compared to the red cube, is the red sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-11.800274848937988,-9.88518238067627,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_3/0/0001_phA01_phB06.png,"Compared to the red cube, is the red sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-11.852506637573242,-9.955412864685059,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_3/0/0001_phA01_phB07.png,"Compared to the red cube, is the red sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-11.732969284057617,-9.884242057800293,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_3/0/0001_phA01_phB08.png,"Compared to the red cube, is the red sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-11.83043384552002,-9.98028564453125,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_3/0/0001_phA01_phB09.png,"Compared to the red cube, is the red sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-12.118557929992676,-10.347955703735352,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_3/0/0001_phA01_phB10.png,"Compared to the red cube, is the red sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-12.140974998474121,-10.45316219329834,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_3/0/0001_phA01_phB11.png,"Compared to the red cube, is the red sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-12.166559219360352,-10.455960273742676,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_3/0/0001_phA01_phB12.png,"Compared to the red cube, is the red sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-12.180234909057617,-10.463716506958008,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_3/0/0001_phA01_phB13.png,"Compared to the red cube, is the red sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-12.123971939086914,-10.466324806213379,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_3/0/0001_phA01_phB14.png,"Compared to the red cube, is the red sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-11.921093940734863,-10.250012397766113,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_3/0/0001_phA01_phB15.png,"Compared to the red cube, is the red sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-11.942262649536133,-10.274700164794922,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_3/0/0001_phA02_phB00.png,"Compared to the red cube, is the red sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-12.143471717834473,-10.443325996398926,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_3/0/0001_phA02_phB01.png,"Compared to the red cube, is the red sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-11.803138732910156,-10.07025146484375,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_3/0/0001_phA02_phB02.png,"Compared to the red cube, is the red sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-11.84566879272461,-9.967525482177734,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_3/0/0001_phA02_phB03.png,"Compared to the red cube, is the red sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-11.835342407226562,-9.947357177734375,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_3/0/0001_phA02_phB04.png,"Compared to the red cube, is the red sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-11.927462577819824,-9.990920066833496,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_3/0/0001_phA02_phB05.png,"Compared to the red cube, is the red sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-12.01856803894043,-10.156220436096191,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_3/0/0001_phA02_phB06.png,"Compared to the red cube, is the red sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-12.002923011779785,-10.141887664794922,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_3/0/0001_phA02_phB07.png,"Compared to the red cube, is the red sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-11.9564847946167,-10.171144485473633,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_3/0/0001_phA02_phB08.png,"Compared to the red cube, is the red sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-12.174543380737305,-10.43540096282959,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_3/0/0001_phA02_phB09.png,"Compared to the red cube, is the red sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-12.261451721191406,-10.52110481262207,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_3/0/0001_phA02_phB10.png,"Compared to the red cube, is the red sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-12.355489730834961,-10.678510665893555,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_3/0/0001_phA02_phB11.png,"Compared to the red cube, is the red sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-12.39279556274414,-10.672991752624512,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_3/0/0001_phA02_phB12.png,"Compared to the red cube, is the red sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-12.35775089263916,-10.6687593460083,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_3/0/0001_phA02_phB13.png,"Compared to the red cube, is the red sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-12.404934883117676,-10.7644681930542,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_3/0/0001_phA02_phB14.png,"Compared to the red cube, is the red sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-12.212904930114746,-10.563230514526367,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_3/0/0001_phA02_phB15.png,"Compared to the red cube, is the red sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-12.137648582458496,-10.509990692138672,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_3/0/0001_phA03_phB00.png,"Compared to the red cube, is the red sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-12.078962326049805,-10.345768928527832,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_3/0/0001_phA03_phB01.png,"Compared to the red cube, is the red sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-11.925374031066895,-10.170380592346191,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_3/0/0001_phA03_phB02.png,"Compared to the red cube, is the red sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-12.037635803222656,-10.151647567749023,False
allenai/Molmo-7B-O-0924,obj1_farther,output/phasevar_3/0/0001_phA03_phB03.png,"Compared to the red cube, is the red sphere closer to the camera or farther from the camera? (A) farther (B) closer. Answer with a single letter: A or B.",A,B,-11.907397270202637,-9.978992462158203,False
